mission	roll	frame	Photo Date	Photo Time GMT	Center Point Lat	Center Point Lon	Nadir Lat	Nadir Lon	Spacecraft Altitude (nautical miles)	Lens mm	geon	feat	Clouds Percentage	Look Angle	Look Direction	Sun Azimuth	Sun Elevation Angle	camera	film	Camera (uncataloged)	caption	Features from Image Detectives (not NASA)	RecordType
ISS032	E	   7975	20120715	164257			-39.8	114.3	220	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		170	-72	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7974	20120715	164242			-40.4	113.3	220	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		173	-71	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7973	20120715	164239			-40.5	113.1	220	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		174	-71	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7972	20120715	164236			-40.6	112.9	220	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		174	-71	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7971	20120715	164232			-40.7	112.6	220	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS, SOFT	100	HO		175	-71	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7970	20120715	164104			-43.8	106.6	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		191	-67	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7969	20120715	164100			-44.0	106.3	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		192	-67	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7968	20120715	164034			-44.8	104.4	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		196	-66	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7967	20120715	164027			-45.0	103.8	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		197	-66	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7966	20120715	164024			-45.1	103.6	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		198	-66	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7965	20120715	164019			-45.3	103.2	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		199	-65	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7964	20120715	164012			-45.5	102.7	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		200	-65	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7963	20120715	163946			-46.3	100.7	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		203	-64	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7962	20120715	163925			-46.9	99.0	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	75	HO		206	-63	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7961	20120715	163921			-47.0	98.7	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	75	HO		207	-62	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7960	20120715	163855			-47.7	96.5	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	75	HO		211	-61	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7959	20120715	163851			-47.8	96.2	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	75	HO		211	-61	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7958	20120715	163847			-47.9	95.8	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	75	HO		212	-61	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7957	20120715	163844			-47.9	95.6	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	75	HO		212	-61	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7956	20120715	163836			-48.1	94.9	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	75	HO		213	-60	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7955	20120715	163821			-48.5	93.6	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	75	HO		215	-59	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7954	20120715	163812			-48.7	92.8	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	75	HO		216	-59	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7953	20120715	163745			-49.3	90.4	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	75	HO		220	-57	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7952	20120715	163740			-49.4	90.0	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		220	-57	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7951	20120715	163736			-49.5	89.6	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		221	-57	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7950	20120715	163710			-49.9	87.3	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		224	-55	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7949	20120715	163649			-50.3	85.3	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		226	-54	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7948	20120715	163438			-51.7	72.6	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		241	-47	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7947	20120715	163415			-51.8	70.3	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		244	-45	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7946	20120715	163412			-51.8	70.0	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		244	-45	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7945	20120715	163408			-51.8	69.6	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		245	-45	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7944	20120715	163404			-51.8	69.2	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		245	-45	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7943	20120715	163331			-51.8	65.9	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		248	-43	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7942	20120715	163325			-51.8	65.3	219	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		249	-42	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7941	20120715	163308			-51.7	63.6	218	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		251	-41	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7940	20120715	163305			-51.7	63.3	218	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		251	-41	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7939	20120715	163257			-51.7	62.5	218	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		252	-41	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7938	20120715	163239			-51.6	60.7	218	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		254	-40	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7937	20120715	163226			-51.5	59.5	218	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		255	-39	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7936	20120715	163147			-51.1	55.6	218	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		259	-36	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7935	20120715	163145			-51.1	55.4	218	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		259	-36	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7934	20120715	163139			-51.1	54.9	218	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		260	-36	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7933	20120715	163136			-51.0	54.6	218	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		260	-36	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7932	20120715	163133			-51.0	54.3	218	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS	100	HO		260	-36	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
ISS032	E	   7931	20120715	163125			-50.9	53.5	218	28	INDIAN OCEAN	PAN-AURORA AUSTRALIS, ATMOSPHERIC LIMB, STARS, ISS, SOFT	100	HO		261	-35	Nikon D3S Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithoutCenterPoint
